offset along face, aAV
0.313848, 0.5
0.314079, 0.5
0.314309, 0.5
0.31454, 0.5
0.314771, 0.5
0.315002, 0.5
0.315233, 0.5
0.315464, 0.5
0.315695, 0.5
0.315926, 0.5
0.316157, 0.5
0.316388, 0.5
0.316619, 0.5
0.31685, 0.5
0.317081, 0.5
0.317312, 0.5
0.317543, 0.5
0.317774, 0.5
0.318005, 0.5
0.318235, 0.5
0.318466, 0.5
0.318697, 0.5
0.318928, 0.5
0.319159, 0.5
0.31939, 0.5
0.319621, 0.5
0.319852, 0.5
0.320083, 0.5
0.320314, 0.5
0.320545, 0.5
0.320776, 0.5
0.321007, 0.5
0.321238, 0.5
0.321469, 0.5
0.3217, 0.5
0.321931, 0.5
0.322161, 0.5
0.322392, 0.5
0.322623, 0.5
0.322854, 0.5
0.323085, 0.5
0.323316, 0.5
0.323547, 0.5
0.323778, 0.5
0.324009, 0.5
0.32424, 0.5
0.324471, 0.5
0.324702, 0.5
0.324933, 0.5
0.325164, 0.5
0.325395, 0.5
0.325626, 0.5
0.325856, 0.5
0.326087, 0.5
0.326318, 0.5
0.326549, 0.5
0.32678, 0.5
0.327011, 0.5
0.327242, 0.5
0.327473, 0.5
0.327704, 0.5
0.327935, 0.5
0.328166, 0.5
0.328397, 0.5
0.328628, 0.5
0.328859, 0.5
0.32909, 0.5
0.329321, 0.5
0.329552, 0.5
0.329782, 0.5
0.330013, 0.5
0.330244, 0.5
0.330475, 0.5
0.330706, 0.5
0.330937, 0.5
0.331168, 0.5
0.331399, 0.5
0.33163, 0.5
0.331861, 0.5
0.332092, 0.5
0.332323, 0.5
0.332554, 0.5
0.332785, 0.5
0.333016, 0.5
0.333247, 0.5
0.333478, 0.666667
0.333708, 0.666667
0.333939, 0.666667
0.33417, 0.666667
0.334401, 0.666667
0.334632, 0.666667
0.334863, 0.666667
0.335094, 0.666667
0.335325, 0.666667
0.335556, 0.666667
0.335787, 0.666667
0.336018, 0.666667
0.336249, 0.666667
0.33648, 0.666667
0.336711, 0.666667
0.336942, 0.666667
0.337173, 0.666667
0.337403, 0.666667
0.337634, 0.666667
0.337865, 0.666667
0.338096, 0.666667
0.338327, 0.666667
0.338558, 0.666667
0.338789, 0.666667
0.33902, 0.666667
0.339251, 0.666667
0.339482, 0.666667
0.339713, 0.666667
0.339944, 0.666667
0.340175, 0.666667
0.340406, 0.666667
0.340637, 0.666667
0.340868, 0.666667
0.341099, 0.666667
0.341329, 0.666667
0.34156, 0.666667
0.341791, 0.666667
0.342022, 0.666667
0.342253, 0.666667
0.342484, 0.666667
0.342715, 0.666667
0.342946, 0.666667
0.343177, 0.666667
0.343408, 0.666667
0.343639, 0.666667
0.34387, 0.666667
0.344101, 0.666667
0.344332, 0.666667
0.344563, 0.666667
0.344794, 0.666667
0.345025, 0.666667
0.345255, 0.666667
0.345486, 0.666667
0.345717, 0.666667
0.345948, 0.666667
0.346179, 0.666667
0.34641, 0.666667
0.346641, 0.666667
0.346872, 0.666667
0.347103, 0.666667
0.347334, 0.666667
0.347565, 0.666667
0.347796, 0.666667
0.348027, 0.666667
0.348258, 0.666667
0.348489, 0.666667
0.34872, 0.666667
0.348951, 0.666667
0.349181, 0.666667
0.349412, 0.666667
0.349643, 0.666667
0.349874, 0.666667
0.350105, 0.666667
0.350336, 0.666667
0.350567, 0.666667
0.350798, 0.666667
0.351029, 0.666667
0.35126, 0.666667
0.351491, 0.666667
0.351722, 0.666667
0.351953, 0.666667
0.352184, 0.666667
0.352415, 0.666667
0.352646, 0.666667
0.352876, 0.666667
0.353107, 0.666667
0.353338, 0.666667
0.353569, 0.666667
0.3538, 0.666667
0.354031, 0.666667
0.354262, 0.666667
0.354493, 0.666667
0.354724, 0.666667
0.354955, 0.666667
0.355186, 0.666667
0.355417, 0.666667
0.355648, 0.666667
0.355879, 0.666667
0.35611, 0.666667
0.356341, 0.666667
0.356572, 0.666667
0.356802, 0.666667
0.357033, 0.666667
0.357264, 0.666667
0.357495, 0.666667
0.357726, 0.666667
0.357957, 0.666667
0.358188, 0.666667
0.358419, 0.666667
0.35865, 0.666667
0.358881, 0.666667
0.359112, 0.666667
0.359343, 0.666667
0.359574, 0.666667
0.359805, 0.666667
0.360036, 0.666667
0.360267, 0.666667
0.360498, 0.666667
0.360728, 0.666667
0.360959, 0.666667
0.36119, 0.666667
0.361421, 0.666667
0.361652, 0.666667
0.361883, 0.666667
0.362114, 0.666667
0.362345, 0.666667
0.362576, 0.666667
0.362807, 0.666667
0.363038, 0.666667
0.363269, 0.666667
0.3635, 0.666667
0.363731, 0.666667
0.363962, 0.666667
0.364193, 0.666667
0.364423, 0.666667
0.364654, 0.666667
0.364885, 0.666667
0.365116, 0.666667
0.365347, 0.666667
0.365578, 0.666667
0.365809, 0.666667
0.36604, 0.666667
0.366271, 0.666667
0.366502, 0.666667
0.366733, 0.666667
0.366964, 0.666667
0.367195, 0.666667
0.367426, 0.666667
0.367657, 0.666667
0.367888, 0.666667
0.368119, 0.666667
0.368349, 0.666667
0.36858, 0.666667
0.368811, 0.666667
0.369042, 0.666667
0.369273, 0.666667
0.369504, 0.666667
0.369735, 0.666667
0.369966, 0.666667
0.370197, 0.666667
0.370428, 0.666667
0.370659, 0.666667
0.37089, 0.666667
0.371121, 0.666667
0.371352, 0.666667
0.371583, 0.666667
0.371814, 0.666667
0.372045, 0.666667
0.372275, 0.666667
0.372506, 0.666667
0.372737, 0.666667
0.372968, 0.666667
0.373199, 0.666667
0.37343, 0.666667
0.373661, 0.666667
0.373892, 0.666667
0.374123, 0.666667
0.374354, 0.666667
0.374585, 0.666667
0.374816, 0.666667
0.375047, 0.666667
0.375278, 0.666667
0.375509, 0.666667
0.37574, 0.666667
0.37597, 0.666667
0.376201, 0.666667
0.376432, 0.666667
0.376663, 0.666667
0.376894, 0.666667
0.377125, 0.666667
0.377356, 0.666667
0.377587, 0.666667
0.377818, 0.666667
0.378049, 0.666667
0.37828, 0.666667
0.378511, 0.666667
0.378742, 0.666667
0.378973, 0.666667
0.379204, 0.666667
0.379435, 0.666667
0.379666, 0.666667
0.379896, 0.666667
0.380127, 0.666667
0.380358, 0.666667
0.380589, 0.666667
0.38082, 0.666667
0.381051, 0.666667
0.381282, 0.666667
0.381513, 0.666667
0.381744, 0.666667
0.381975, 0.666667
0.382206, 0.666667
0.382437, 0.666667
0.382668, 0.666667
0.382899, 0.666667
0.38313, 0.666667
0.383361, 0.666667
0.383592, 0.666667
0.383822, 0.666667
0.384053, 0.666667
0.384284, 0.666667
0.384515, 0.666667
0.384746, 0.666667
0.384977, 0.666667
0.385208, 0.666667
0.385439, 0.666667
0.38567, 0.666667
0.385901, 0.666667
0.386132, 0.666667
0.386363, 0.666667
0.386594, 0.666667
0.386825, 0.666667
0.387056, 0.666667
0.387287, 0.666667
0.387518, 0.666667
0.387748, 0.666667
0.387979, 0.666667
0.38821, 0.666667
0.388441, 0.666667
0.388672, 0.666667
0.388903, 0.666667
0.389134, 0.666667
0.389365, 0.666667
0.389596, 0.666667
0.389827, 0.666667
0.390058, 0.666667
0.390289, 0.666667
0.39052, 0.666667
0.390751, 0.666667
0.390982, 0.666667
0.391213, 0.666667
0.391443, 0.666667
0.391674, 0.666667
0.391905, 0.666667
0.392136, 0.666667
0.392367, 0.666667
0.392598, 0.666667
0.392829, 0.666667
0.39306, 0.666667
0.393291, 0.666667
0.393522, 0.666667
0.393753, 0.666667
0.393984, 0.666667
0.394215, 0.666667
0.394446, 0.666667
0.394677, 0.666667
0.394908, 0.666667
0.395139, 0.666667
0.395369, 0.666667
0.3956, 0.666667
0.395831, 0.666667
0.396062, 0.666667
0.396293, 0.666667
0.396524, 0.666667
0.396755, 0.666667
0.396986, 0.666667
0.397217, 0.666667
0.397448, 0.666667
0.397679, 0.666667
0.39791, 0.666667
0.398141, 0.666667
0.398372, 0.666667
0.398603, 0.666667
0.398834, 0.666667
0.399065, 0.666667
0.399295, 0.666667
0.399526, 0.666667
0.399757, 0.666667
0.399988, 0.666667
0.400219, 0.666667
0.40045, 0.666667
0.400681, 0.666667
0.400912, 0.666667
0.401143, 0.666667
0.401374, 0.666667
0.401605, 0.666667
0.401836, 0.666667
0.402067, 0.666667
0.402298, 0.666667
0.402529, 0.666667
0.40276, 0.666667
0.40299, 0.666667
0.403221, 0.666667
0.403452, 0.666667
0.403683, 0.666667
0.403914, 0.666667
0.404145, 0.666667
0.404376, 0.666667
0.404607, 0.666667
0.404838, 0.666667
0.405069, 0.666667
0.4053, 0.666667
0.405531, 0.666667
0.405762, 0.666667
0.405993, 0.666667
0.406224, 0.666667
0.406455, 0.666667
0.406686, 0.666667
0.406916, 0.666667
0.407147, 0.666667
0.407378, 0.666667
0.407609, 0.666667
0.40784, 0.666667
0.408071, 0.666667
0.408302, 0.666667
0.408533, 0.666667
0.408764, 0.666667
0.408995, 0.666667
0.409226, 0.666667
0.409457, 0.666667
0.409688, 0.666667
0.409919, 0.666667
0.41015, 0.666667
0.410381, 0.666667
0.410612, 0.666667
0.410842, 0.666667
0.411073, 0.666667
0.411304, 0.666667
0.411535, 0.666667
0.411766, 0.666667
0.411997, 0.666667
0.412228, 0.666667
0.412459, 0.666667
0.41269, 0.666667
0.412921, 0.666667
0.413152, 0.666667
0.413383, 0.666667
0.413614, 0.666667
0.413845, 0.666667
0.414076, 0.666667
0.414307, 0.666667
0.414537, 0.666667
0.414768, 0.666667
0.414999, 0.666667
0.41523, 0.666667
0.415461, 0.666667
0.415692, 0.666667
0.415923, 0.666667
0.416154, 0.666667
0.416385, 0.666667
0.416616, 0.666667
0.416847, 0.666667
0.417078, 0.666667
0.417309, 0.666667
0.41754, 0.666667
0.417771, 0.666667
0.418002, 0.666667
0.418233, 0.666667
0.418463, 0.666667
0.418694, 0.666667
0.418925, 0.666667
0.419156, 0.666667
0.419387, 0.666667
0.419618, 0.666667
0.419849, 0.666667
0.42008, 0.666667
0.420311, 0.666667
0.420542, 0.666667
0.420773, 0.666667
0.421004, 0.666667
0.421235, 0.666667
0.421466, 0.666667
0.421697, 0.666667
0.421928, 0.666667
0.422159, 0.666667
0.422389, 0.666667
0.42262, 0.666667
0.422851, 0.666667
0.423082, 0.666667
0.423313, 0.666667
0.423544, 0.666667
0.423775, 0.666667
0.424006, 0.666667
0.424237, 0.666667
0.424468, 0.666667
0.424699, 0.666667
0.42493, 0.666667
0.425161, 0.666667
0.425392, 0.666667
0.425623, 0.666667
0.425854, 0.666667
0.426084, 0.666667
0.426315, 0.666667
0.426546, 0.666667
0.426777, 0.666667
0.427008, 0.666667
0.427239, 0.666667
0.42747, 0.666667
0.427701, 0.666667
0.427932, 0.666667
0.428163, 0.666667
0.428394, 0.666667
0.428625, 0.666667
0.428856, 0.666667
0.429087, 0.666667
0.429318, 0.666667
0.429549, 0.666667
0.42978, 0.666667
0.43001, 0.666667
0.430241, 0.666667
0.430472, 0.666667
0.430703, 0.666667
0.430934, 0.666667
0.431165, 0.666667
0.431396, 0.666667
0.431627, 0.666667
0.431858, 0.666667
0.432089, 0.666667
0.43232, 0.666667
0.432551, 0.666667
0.432782, 0.666667
0.433013, 0.666667
0.433244, 0.666667
0.433475, 0.666667
0.433706, 0.666667
0.433936, 0.666667
0.434167, 0.666667
0.434398, 0.666667
0.434629, 0.666667
0.43486, 0.666667
0.435091, 0.666667
0.435322, 0.666667
0.435553, 0.666667
0.435784, 0.666667
0.436015, 0.666667
0.436246, 0.666667
0.436477, 0.666667
0.436708, 0.666667
0.436939, 0.666667
0.43717, 0.666667
0.437401, 0.666667
0.437632, 0.666667
0.437862, 0.666667
0.438093, 0.666667
0.438324, 0.666667
0.438555, 0.666667
0.438786, 0.666667
0.439017, 0.666667
0.439248, 0.666667
0.439479, 0.666667
0.43971, 0.666667
0.439941, 0.666667
0.440172, 0.666667
0.440403, 0.666667
0.440634, 0.666667
0.440865, 0.666667
0.441096, 0.666667
0.441327, 0.666667
0.441557, 0.666667
0.441788, 0.666667
0.442019, 0.666667
0.44225, 0.666667
0.442481, 0.666667
0.442712, 0.666667
0.442943, 0.666667
0.443174, 0.666667
0.443405, 0.666667
0.443636, 0.666667
0.443867, 0.666667
0.444098, 0.666667
0.444329, 0.666667
0.44456, 0.666667
0.444791, 0.666667
0.445022, 0.666667
0.445253, 0.666667
0.445483, 0.666667
0.445714, 0.666667
0.445945, 0.666667
0.446176, 0.666667
0.446407, 0.666667
0.446638, 0.666667
0.446869, 0.666667
0.4471, 0.666667
0.447331, 0.666667
0.447562, 0.666667
0.447793, 0.666667
0.448024, 0.666667
0.448255, 0.666667
0.448486, 0.666667
0.448717, 0.666667
0.448948, 0.666667
0.449179, 0.666667
0.449409, 0.666667
0.44964, 0.666667
0.449871, 0.666667
0.450102, 0.666667
0.450333, 0.666667
0.450564, 0.666667
0.450795, 0.666667
0.451026, 0.666667
0.451257, 0.666667
0.451488, 0.666667
0.451719, 0.666667
0.45195, 0.666667
0.452181, 0.666667
0.452412, 0.666667
0.452643, 0.666667
0.452874, 0.666667
0.453104, 0.666667
0.453335, 0.666667
0.453566, 0.666667
0.453797, 0.666667
0.454028, 0.666667
0.454259, 0.666667
0.45449, 0.666667
0.454721, 0.666667
0.454952, 0.666667
0.455183, 0.666667
0.455414, 0.666667
0.455645, 0.666667
0.455876, 0.666667
0.456107, 0.666667
0.456338, 0.666667
0.456569, 0.666667
0.4568, 0.666667
0.45703, 0.666667
0.457261, 0.666667
0.457492, 0.666667
0.457723, 0.666667
0.457954, 0.666667
0.458185, 0.666667
0.458416, 0.666667
0.458647, 0.666667
0.458878, 0.666667
0.459109, 0.666667
0.45934, 0.666667
0.459571, 0.666667
0.459802, 0.666667
0.460033, 0.666667
0.460264, 0.666667
0.460495, 0.666667
0.460726, 0.666667
0.460956, 0.666667
0.461187, 0.666667
0.461418, 0.666667
0.461649, 0.666667
0.46188, 0.666667
0.462111, 0.666667
0.462342, 0.666667
0.462573, 0.666667
0.462804, 0.666667
0.463035, 0.666667
0.463266, 0.666667
0.463497, 0.666667
0.463728, 0.666667
0.463959, 0.666667
0.46419, 0.666667
0.464421, 0.666667
0.464651, 0.666667
0.464882, 0.666667
0.465113, 0.666667
0.465344, 0.666667
0.465575, 0.666667
0.465806, 0.666667
0.466037, 0.666667
0.466268, 0.666667
0.466499, 0.666667
0.46673, 0.666667
0.466961, 0.666667
0.467192, 0.666667
0.467423, 0.666667
0.467654, 0.666667
0.467885, 0.666667
0.468116, 0.666667
0.468347, 0.666667
0.468577, 0.666667
0.468808, 0.666667
0.469039, 0.666667
0.46927, 0.666667
0.469501, 0.666667
0.469732, 0.666667
0.469963, 0.666667
0.470194, 0.666667
0.470425, 0.666667
0.470656, 0.666667
0.470887, 0.666667
0.471118, 0.666667
0.471349, 0.666667
0.47158, 0.666667
0.471811, 0.666667
0.472042, 0.666667
0.472273, 0.666667
0.472503, 0.666667
0.472734, 0.666667
0.472965, 0.666667
0.473196, 0.666667
0.473427, 0.666667
0.473658, 0.666667
0.473889, 0.666667
0.47412, 0.666667
0.474351, 0.666667
0.474582, 0.666667
0.474813, 0.666667
0.475044, 0.666667
0.475275, 0.666667
0.475506, 0.666667
0.475737, 0.666667
0.475968, 0.666667
0.476199, 0.666667
0.476429, 0.666667
0.47666, 0.666667
0.476891, 0.666667
0.477122, 0.666667
0.477353, 0.666667
0.477584, 0.666667
0.477815, 0.666667
0.478046, 0.666667
0.478277, 0.666667
0.478508, 0.666667
0.478739, 0.666667
0.47897, 0.666667
0.479201, 0.666667
0.479432, 0.666667
0.479663, 0.666667
0.479894, 0.666667
0.480124, 0.666667
0.480355, 0.666667
0.480586, 0.666667
0.480817, 0.666667
0.481048, 0.666667
0.481279, 0.666667
0.48151, 0.666667
0.481741, 0.666667
0.481972, 0.666667
0.482203, 0.666667
0.482434, 0.666667
0.482665, 0.666667
0.482896, 0.666667
0.483127, 0.666667
0.483358, 0.666667
0.483589, 0.666667
0.48382, 0.666667
0.48405, 0.666667
0.484281, 0.666667
0.484512, 0.666667
0.484743, 0.666667
0.484974, 0.666667
0.485205, 0.666667
0.485436, 0.666667
0.485667, 0.666667
0.485898, 0.666667
0.486129, 0.666667
0.48636, 0.666667
0.486591, 0.666667
0.486822, 0.666667
0.487053, 0.666667
0.487284, 0.666667
0.487515, 0.666667
0.487746, 0.666667
0.487976, 0.666667
0.488207, 0.666667
0.488438, 0.666667
0.488669, 0.666667
0.4889, 0.666667
0.489131, 0.666667
0.489362, 0.666667
0.489593, 0.666667
0.489824, 0.666667
0.490055, 0.666667
0.490286, 0.666667
0.490517, 0.666667
0.490748, 0.666667
0.490979, 0.666667
0.49121, 0.666667
0.491441, 0.666667
0.491671, 0.666667
0.491902, 0.666667
0.492133, 0.666667
0.492364, 0.666667
0.492595, 0.666667
0.492826, 0.666667
0.493057, 0.666667
0.493288, 0.666667
0.493519, 0.666667
0.49375, 0.666667
0.493981, 0.666667
0.494212, 0.666667
0.494443, 0.666667
0.494674, 0.666667
0.494905, 0.666667
0.495136, 0.666667
0.495367, 0.666667
0.495597, 0.666667
0.495828, 0.666667
0.496059, 0.666667
0.49629, 0.666667
0.496521, 0.666667
0.496752, 0.666667
0.496983, 0.666667
0.497214, 0.666667
0.497445, 0.666667
0.497676, 0.666667
0.497907, 0.666667
0.498138, 0.666667
0.498369, 0.666667
0.4986, 0.666667
0.498831, 0.666667
0.499062, 0.666667
0.499293, 0.666667
0.499523, 0.666667
0.499754, 0.666667
0.499985, 0.666667
0.500216, 0.666667
0.500447, 0.666667
0.500678, 0.666667
0.500909, 0.666667
0.50114, 0.666667
0.501371, 0.666667
0.501602, 0.666667
0.501833, 0.666667
0.502064, 0.666667
0.502295, 0.666667
0.502526, 0.666667
0.502757, 0.666667
0.502988, 0.666667
0.503218, 0.666667
0.503449, 0.666667
0.50368, 0.666667
0.503911, 0.666667
0.504142, 0.666667
0.504373, 0.666667
0.504604, 0.666667
0.504835, 0.666667
0.505066, 0.666667
0.505297, 0.666667
0.505528, 0.666667
0.505759, 0.666667
0.50599, 0.666667
0.506221, 0.666667
0.506452, 0.666667
0.506683, 0.666667
0.506914, 0.666667
0.507144, 0.666667
0.507375, 0.666667
0.507606, 0.666667
0.507837, 0.666667
0.508068, 0.666667
0.508299, 0.666667
0.50853, 0.666667
0.508761, 0.666667
0.508992, 0.666667
0.509223, 0.666667
0.509454, 0.666667
0.509685, 0.666667
0.509916, 0.666667
0.510147, 0.666667
0.510378, 0.666667
0.510609, 0.666667
0.51084, 0.666667
0.51107, 0.666667
0.511301, 0.666667
0.511532, 0.666667
0.511763, 0.666667
0.511994, 0.666667
0.512225, 0.666667
0.512456, 0.666667
0.512687, 0.666667
0.512918, 0.666667
0.513149, 0.666667
0.51338, 0.666667
0.513611, 0.666667
0.513842, 0.666667
0.514073, 0.666667
0.514304, 0.666667
0.514535, 0.666667
0.514766, 0.666667
0.514996, 0.666667
0.515227, 0.666667
0.515458, 0.666667
0.515689, 0.666667
0.51592, 0.666667
0.516151, 0.666667
0.516382, 0.666667
0.516613, 0.666667
0.516844, 0.666667
0.517075, 0.666667
0.517306, 0.666667
0.517537, 0.666667
0.517768, 0.666667
0.517999, 0.666667
0.51823, 0.666667
0.518461, 0.666667
0.518691, 0.666667
0.518922, 0.666667
0.519153, 0.666667
0.519384, 0.666667
0.519615, 0.666667
0.519846, 0.666667
0.520077, 0.666667
0.520308, 0.666667
0.520539, 0.666667
0.52077, 0.666667
0.521001, 0.666667
0.521232, 0.666667
0.521463, 0.666667
0.521694, 0.666667
0.521925, 0.666667
0.522156, 0.666667
0.522387, 0.666667
0.522617, 0.666667
0.522848, 0.666667
0.523079, 0.666667
0.52331, 0.666667
0.523541, 0.666667
0.523772, 0.666667
0.524003, 0.666667
0.524234, 0.666667
0.524465, 0.666667
0.524696, 0.666667
0.524927, 0.666667
0.525158, 0.666667
0.525389, 0.666667
0.52562, 0.666667
0.525851, 0.666667
0.526082, 0.666667
0.526313, 0.666667
0.526543, 0.666667
0.526774, 0.666667
0.527005, 0.666667
0.527236, 0.666667
0.527467, 0.666667
0.527698, 0.666667
0.527929, 0.666667
0.52816, 0.666667
0.528391, 0.666667
0.528622, 0.666667
0.528853, 0.666667
0.529084, 0.666667
0.529315, 0.666667
0.529546, 0.666667
0.529777, 0.666667
0.530008, 0.666667
0.530238, 0.666667
0.530469, 0.666667
0.5307, 0.666667
0.530931, 0.666667
0.531162, 0.666667
0.531393, 0.666667
0.531624, 0.666667
0.531855, 0.666667
0.532086, 0.666667
0.532317, 0.666667
0.532548, 0.666667
0.532779, 0.666667
0.53301, 0.666667
0.533241, 0.666667
0.533472, 0.666667
0.533703, 0.666667
0.533934, 0.666667
0.534164, 0.666667
0.534395, 0.666667
0.534626, 0.666667
0.534857, 0.666667
0.535088, 0.666667
0.535319, 0.666667
0.53555, 0.666667
0.535781, 0.666667
0.536012, 0.666667
0.536243, 0.666667
0.536474, 0.666667
0.536705, 0.666667
0.536936, 0.666667
0.537167, 0.666667
0.537398, 0.666667
0.537629, 0.666667
0.53786, 0.666667
0.53809, 0.666667
0.538321, 0.666667
0.538552, 0.666667
0.538783, 0.666667
0.539014, 0.666667
0.539245, 0.666667
0.539476, 0.666667
0.539707, 0.666667
0.539938, 0.666667
0.540169, 0.666667
0.5404, 0.666667
0.540631, 0.666667
0.540862, 0.666667
0.541093, 0.666667
0.541324, 0.666667
0.541555, 0.666667
0.541785, 0.666667
0.542016, 0.666667
0.542247, 0.666667
0.542478, 0.666667
0.542709, 0.666667
0.54294, 0.666667
0.543171, 0.666667
0.543402, 0.666667
0.543633, 0.666667
0.543864, 0.666667
0.544095, 0.666667
0.544326, 0.666667
0.544557, 0.666667
0.544788, 0.666667
0.545019, 0.666667
0.54525, 0.666667
0.545481, 0.666667
0.545711, 0.666667
0.545942, 0.666667
0.546173, 0.666667
0.546404, 0.666667
0.546635, 0.666667
0.546866, 0.666667
0.547097, 0.666667
0.547328, 0.666667
0.547559, 0.666667
0.54779, 0.666667
0.548021, 0.666667
0.548252, 0.666667
0.548483, 0.666667
0.548714, 0.666667
0.548945, 0.666667
0.549176, 0.666667
0.549407, 0.666667
0.549637, 0.666667
0.549868, 0.666667
0.550099, 0.666667
0.55033, 0.666667
0.550561, 0.666667
0.550792, 0.666667
0.551023, 0.666667
0.551254, 0.666667
0.551485, 0.666667
0.551716, 0.666667
0.551947, 0.666667
0.552178, 0.666667
0.552409, 0.666667
0.55264, 0.666667
0.552871, 0.666667
0.553102, 0.666667
0.553332, 0.666667
0.553563, 0.666667
0.553794, 0.666667
0.554025, 0.666667
0.554256, 0.666667
0.554487, 0.666667
0.554718, 0.666667
0.554949, 0.666667
0.55518, 0.666667
0.555411, 0.666667
0.555642, 0.666667
0.555873, 0.666667
0.556104, 0.666667
0.556335, 0.666667
0.556566, 0.666667
0.556797, 0.666667
0.557028, 0.666667
0.557258, 0.666667
0.557489, 0.666667
0.55772, 0.666667
0.557951, 0.666667
0.558182, 0.666667
0.558413, 0.666667
0.558644, 0.666667
0.558875, 0.666667
0.559106, 0.666667
0.559337, 0.666667
0.559568, 0.666667
0.559799, 0.666667
0.56003, 0.666667
0.560261, 0.666667
0.560492, 0.666667
0.560723, 0.666667
0.560954, 0.666667
0.561184, 0.666667
0.561415, 0.666667
0.561646, 0.666667
0.561877, 0.666667
0.562108, 0.666667
0.562339, 0.666667
0.56257, 0.666667
0.562801, 0.666667
0.563032, 0.666667
0.563263, 0.666667
0.563494, 0.666667
0.563725, 0.666667
0.563956, 0.666667
0.564187, 0.666667
0.564418, 0.666667
0.564649, 0.666667
0.56488, 0.666667
0.56511, 0.666667
0.565341, 0.666667
0.565572, 0.666667
0.565803, 0.666667
0.566034, 0.666667
0.566265, 0.666667
0.566496, 0.666667
0.566727, 0.666667
0.566958, 0.666667
0.567189, 0.666667
0.56742, 0.666667
0.567651, 0.666667
0.567882, 0.666667
0.568113, 0.666667
0.568344, 0.666667
0.568575, 0.666667
0.568805, 0.666667
0.569036, 0.666667
0.569267, 0.666667
0.569498, 0.666667
0.569729, 0.666667
0.56996, 0.666667
0.570191, 0.666667
0.570422, 0.666667
0.570653, 0.666667
0.570884, 0.666667
0.571115, 0.666667
0.571346, 0.666667
0.571577, 0.666667
0.571808, 0.666667
0.572039, 0.666667
0.57227, 0.666667
0.572501, 0.666667
0.572731, 0.666667
0.572962, 0.666667
0.573193, 0.666667
0.573424, 0.666667
0.573655, 0.666667
0.573886, 0.666667
0.574117, 0.666667
0.574348, 0.666667
0.574579, 0.666667
0.57481, 0.666667
0.575041, 0.666667
0.575272, 0.666667
0.575503, 0.666667
0.575734, 0.666667
0.575965, 0.666667
0.576196, 0.666667
0.576427, 0.666667
0.576657, 0.666667
0.576888, 0.666667
0.577119, 0.666667
0.57735, 0.666667
0.577581, 0.666667
0.577812, 0.666667
0.578043, 0.666667
0.578274, 0.666667
0.578505, 0.666667
0.578736, 0.666667
0.578967, 0.666667
0.579198, 0.666667
0.579429, 0.666667
0.57966, 0.666667
0.579891, 0.666667
0.580122, 0.666667
0.580352, 0.666667
0.580583, 0.666667
0.580814, 0.666667
0.581045, 0.666667
0.581276, 0.666667
0.581507, 0.666667
0.581738, 0.666667
0.581969, 0.666667
0.5822, 0.666667
0.582431, 0.666667
0.582662, 0.666667
0.582893, 0.666667
0.583124, 0.666667
0.583355, 0.666667
0.583586, 0.666667
0.583817, 0.666667
0.584048, 0.666667
0.584278, 0.666667
0.584509, 0.666667
0.58474, 0.666667
0.584971, 0.666667
0.585202, 0.666667
0.585433, 0.666667
0.585664, 0.666667
0.585895, 0.666667
0.586126, 0.666667
0.586357, 0.666667
0.586588, 0.666667
0.586819, 0.666667
0.58705, 0.666667
0.587281, 0.666667
0.587512, 0.666667
0.587743, 0.666667
0.587974, 0.666667
0.588204, 0.666667
0.588435, 0.666667
0.588666, 0.666667
0.588897, 0.666667
0.589128, 0.666667
0.589359, 0.666667
0.58959, 0.666667
0.589821, 0.666667
0.590052, 0.666667
0.590283, 0.666667
0.590514, 0.666667
0.590745, 0.666667
0.590976, 0.666667
0.591207, 0.666667
0.591438, 0.666667
0.591669, 0.666667
0.591899, 0.666667
0.59213, 0.666667
0.592361, 0.666667
0.592592, 0.666667
0.592823, 0.666667
0.593054, 0.666667
0.593285, 0.666667
0.593516, 0.666667
0.593747, 0.666667
0.593978, 0.666667
0.594209, 0.666667
0.59444, 0.666667
0.594671, 0.666667
0.594902, 0.666667
0.595133, 0.666667
0.595364, 0.666667
0.595595, 0.666667
0.595825, 0.666667
0.596056, 0.666667
0.596287, 0.666667
0.596518, 0.666667
0.596749, 0.666667
0.59698, 0.666667
0.597211, 0.666667
0.597442, 0.666667
0.597673, 0.666667
0.597904, 0.666667
0.598135, 0.666667
0.598366, 0.666667
0.598597, 0.666667
0.598828, 0.666667
0.599059, 0.666667
0.59929, 0.666667
0.599521, 0.666667
0.599751, 0.666667
0.599982, 0.666667
0.600213, 0.666667
0.600444, 0.666667
0.600675, 0.666667
0.600906, 0.666667
0.601137, 0.666667
0.601368, 0.666667
0.601599, 0.666667
0.60183, 0.666667
0.602061, 0.666667
0.602292, 0.666667
0.602523, 0.666667
0.602754, 0.666667
0.602985, 0.666667
0.603216, 0.666667
0.603447, 0.666667
0.603677, 0.666667
0.603908, 0.666667
0.604139, 0.666667
0.60437, 0.666667
0.604601, 0.666667
0.604832, 0.666667
0.605063, 0.666667
0.605294, 0.666667
0.605525, 0.666667
0.605756, 0.666667
0.605987, 0.666667
0.606218, 0.666667
0.606449, 0.666667
0.60668, 0.666667
0.606911, 0.666667
0.607142, 0.666667
0.607372, 0.666667
0.607603, 0.666667
0.607834, 0.666667
0.608065, 0.666667
0.608296, 0.666667
0.608527, 0.666667
0.608758, 0.666667
0.608989, 0.666667
